,Date,Open,High,Low,Close,Adj Close,Volume
376,2017-06-30,507.459991,508.0,490.890015,491.140015,491.140015,1267500
377,2017-07-03,494.200012,498.549988,484.279999,487.730011,487.730011,603500
378,2017-07-05,490.079987,499.359985,489.559998,497.0,497.0,823000
379,2017-07-06,491.76001,496.350006,482.51001,490.190002,490.190002,898600
380,2017-07-07,497.51001,506.390015,493.440002,496.5,496.5,729100
381,2017-07-10,497.609985,500.73999,489.329987,499.910004,499.910004,888400
382,2017-07-11,498.519989,502.0,489.200012,492.0,492.0,829100
383,2017-07-12,496.200012,499.320007,489.089996,496.98999,496.98999,576500
384,2017-07-13,496.019989,509.959991,492.179993,505.049988,505.049988,790000
385,2017-07-14,507.399994,509.579987,498.649994,504.899994,504.899994,608100
386,2017-07-17,508.279999,509.880005,496.76001,498.109985,498.109985,620000
387,2017-07-18,497.640015,499.980011,494.369995,497.630005,497.630005,450700
388,2017-07-19,504.98999,509.140015,501.100006,506.790009,506.790009,850800
389,2017-07-20,510.470001,524.890015,509.920013,521.130005,521.130005,772200
390,2017-07-21,518.460022,522.0,513.400024,515.919983,515.919983,617700
391,2017-07-24,516.940002,521.77002,510.700012,521.219971,521.219971,474400
392,2017-07-25,523.969971,526.119995,510.73999,513.450012,513.450012,596300
393,2017-07-26,513.77002,518.570007,510.0,515.630005,515.630005,369500
394,2017-07-27,515.77002,517.440002,503.980011,508.410004,508.410004,958100
395,2017-07-28,507.01001,513.419983,499.040009,508.709991,508.709991,620100
396,2017-07-31,489.670013,499.140015,487.130005,491.619995,491.619995,1009000
397,2017-08-01,486.600006,490.170013,471.26001,472.0,472.0,1282100
398,2017-08-02,470.779999,477.51001,468.309998,476.820007,476.820007,958200
399,2017-08-03,498.100006,498.5,463.299988,467.109985,467.109985,1208800
400,2017-08-04,469.320007,473.339996,466.660004,468.76001,468.76001,771200
401,2017-08-07,468.709991,471.76001,462.209991,470.100006,470.100006,499100
402,2017-08-08,469.179993,475.25,467.350006,469.679993,469.679993,484700
403,2017-08-09,469.959991,478.98999,465.519989,474.089996,474.089996,980000
404,2017-08-10,470.480011,472.459991,459.140015,460.079987,460.079987,573700
405,2017-08-11,462.350006,467.859985,459.230011,466.589996,466.589996,496000
406,2017-08-14,469.970001,476.799988,466.98999,474.540009,474.540009,537400
407,2017-08-15,473.869995,475.01001,470.48999,472.570007,472.570007,378500
408,2017-08-16,475.579987,475.579987,467.23999,468.540009,468.540009,383300
409,2017-08-17,469.820007,470.040009,461.769989,464.019989,464.019989,711600
410,2017-08-18,461.899994,470.859985,460.559998,467.980011,467.980011,549500
411,2017-08-21,467.75,472.48999,467.429993,469.73999,469.73999,510700
412,2017-08-22,470.0,483.0,469.200012,478.649994,478.649994,503600
413,2017-08-23,475.0,480.859985,472.320007,477.149994,477.149994,410600
414,2017-08-24,477.269989,488.820007,474.339996,485.26001,485.26001,539000
415,2017-08-25,485.25,487.769989,477.380005,477.799988,477.799988,531000
416,2017-08-28,483.920013,486.350006,477.779999,479.220001,479.220001,831200
417,2017-08-29,476.880005,481.350006,473.369995,479.029999,479.029999,546200
418,2017-08-30,480.51001,495.850006,477.970001,487.119995,487.119995,729100
419,2017-08-31,488.399994,502.420013,484.0,496.899994,496.899994,871800
420,2017-09-01,498.23999,505.48999,497.089996,504.0,504.0,699900
421,2017-09-05,499.809998,503.540009,489.369995,494.359985,494.359985,657700
422,2017-09-06,499.690002,503.329987,492.869995,500.220001,500.220001,441600
423,2017-09-07,489.0,489.0,467.0,471.920013,471.920013,1554400
424,2017-09-08,473.0,479.029999,470.0,471.48999,471.48999,760800
425,2017-09-11,451.079987,454.98999,441.519989,445.109985,445.109985,1984700
426,2017-09-12,448.119995,448.119995,440.0,444.480011,444.480011,880600
427,2017-09-13,445.0,445.0,433.160004,437.73999,437.73999,1062800
428,2017-09-14,436.679993,443.299988,429.309998,441.26001,441.26001,987700
429,2017-09-15,442.040009,442.160004,432.429993,433.450012,433.450012,1002400
430,2017-09-18,433.480011,439.029999,430.049988,434.640015,434.640015,672300
431,2017-09-19,433.26001,434.640015,426.470001,431.380005,431.380005,699300
432,2017-09-20,431.640015,438.440002,429.549988,438.170013,438.170013,692600
433,2017-09-21,435.0,438.769989,429.470001,433.450012,433.450012,556900
434,2017-09-22,431.119995,433.769989,427.040009,432.720001,432.720001,626300
435,2017-09-25,431.98999,442.899994,431.640015,438.149994,438.149994,834100
436,2017-09-26,440.399994,442.799988,433.320007,434.970001,434.970001,453400
437,2017-09-27,435.640015,437.609985,432.5,435.429993,435.429993,499800
438,2017-09-28,433.290009,439.040009,433.290009,435.109985,435.109985,456600
439,2017-09-29,435.279999,450.230011,435.279999,447.119995,447.119995,909600
440,2017-10-02,448.309998,465.0,445.410004,462.23999,462.23999,1175800
441,2017-10-03,463.040009,463.040009,451.26001,455.630005,455.630005,596700
442,2017-10-04,454.100006,458.920013,450.109985,456.049988,456.049988,610700
443,2017-10-05,455.950012,477.0,451.100006,463.399994,463.399994,1421300
444,2017-10-06,463.390015,471.0,461.910004,469.950012,469.950012,986000
445,2017-10-09,472.51001,473.859985,466.700012,469.559998,469.559998,482800
446,2017-10-10,469.559998,472.309998,460.660004,461.130005,461.130005,655700
447,2017-10-11,459.799988,460.850006,448.709991,452.970001,452.970001,1197800
448,2017-10-12,454.0,454.519989,444.200012,447.149994,447.149994,704800
449,2017-10-13,448.5,449.73999,441.040009,442.959991,442.959991,718100
450,2017-10-16,444.0,453.549988,443.109985,445.679993,445.679993,508700
451,2017-10-17,444.410004,448.570007,442.01001,442.559998,442.559998,644300
452,2017-10-18,443.200012,444.98999,435.549988,439.369995,439.369995,547600
453,2017-10-19,439.589996,443.0,438.0,440.940002,440.940002,639300
454,2017-10-20,430.170013,435.160004,427.0,432.980011,432.980011,990100
455,2017-10-23,433.279999,437.899994,430.049988,432.76001,432.76001,778600
456,2017-10-24,435.519989,436.75,425.609985,426.51001,426.51001,701900
457,2017-10-25,424.529999,429.730011,420.519989,421.929993,421.929993,982200
458,2017-10-26,416.700012,420.609985,412.48999,416.040009,416.040009,852200
459,2017-10-27,413.290009,416.040009,406.519989,409.220001,409.220001,1111600
460,2017-10-30,407.529999,417.220001,405.0,406.519989,406.519989,812000
461,2017-10-31,407.399994,409.950012,400.190002,402.619995,402.619995,1051200
462,2017-11-01,403.809998,405.5,394.559998,397.0,397.0,1161000
463,2017-11-02,400.0,402.98999,395.450012,397.450012,397.450012,1453300
464,2017-11-03,400.019989,408.549988,400.019989,408.410004,408.410004,896600
465,2017-11-06,410.01001,416.890015,406.5,406.630005,406.630005,833500
466,2017-11-07,407.26001,411.670013,401.76001,404.390015,404.390015,786000
467,2017-11-08,418.01001,432.5,405.0,415.170013,415.170013,1310100
468,2017-11-09,409.440002,414.019989,396.529999,406.209991,406.209991,941900
469,2017-11-10,405.450012,405.75,398.369995,404.540009,404.540009,770800
470,2017-11-13,398.26001,402.130005,391.209991,393.619995,393.619995,1416700
471,2017-11-14,392.75,395.589996,383.829987,384.799988,384.799988,1109600
472,2017-11-15,384.869995,389.029999,383.809998,386.299988,386.299988,753800
473,2017-11-16,386.98999,395.660004,381.640015,394.690002,394.690002,674200
474,2017-11-17,393.079987,396.359985,390.519989,391.589996,391.589996,669100
475,2017-11-20,391.73999,393.320007,383.420013,385.220001,385.220001,845700
476,2017-11-21,385.0,388.220001,383.299988,384.440002,384.440002,784700
477,2017-11-22,384.549988,388.390015,384.5,387.540009,387.540009,367400
478,2017-11-24,388.399994,392.98999,384.25,384.850006,384.850006,250500
479,2017-11-27,379.0,384.0,372.73999,374.529999,374.529999,1194500
480,2017-11-28,370.779999,371.76001,361.160004,366.0,366.0,1532000
481,2017-11-29,369.600006,371.390015,353.140015,358.630005,358.630005,2652300
482,2017-11-30,358.570007,362.5,354.730011,361.859985,361.859985,1292700
483,2017-12-01,356.369995,377.399994,355.029999,373.470001,373.470001,1819500
484,2017-12-04,375.5,382.519989,372.059998,378.369995,378.369995,1075100
485,2017-12-05,378.609985,385.640015,371.51001,372.339996,372.339996,792500
486,2017-12-06,370.380005,376.980011,366.660004,375.130005,375.130005,740900
487,2017-12-07,375.809998,379.089996,371.390015,373.609985,373.609985,513400
488,2017-12-08,375.519989,384.070007,373.0,380.779999,380.779999,663900
489,2017-12-11,383.369995,387.5,379.089996,381.320007,381.320007,518000
490,2017-12-12,380.649994,382.470001,375.5,381.720001,381.720001,456400
491,2017-12-13,382.049988,389.820007,380.339996,386.670013,386.670013,570600
492,2017-12-14,388.059998,388.809998,380.75,383.119995,383.119995,424500
493,2017-12-15,387.190002,389.589996,382.0,388.950012,388.950012,1271200
494,2017-12-18,390.910004,390.910004,382.899994,383.390015,383.390015,623700
495,2017-12-19,382.619995,390.420013,381.480011,385.720001,385.720001,579200
496,2017-12-20,385.350006,387.839996,381.179993,382.890015,382.890015,516500
497,2017-12-21,381.850006,390.549988,381.179993,384.140015,384.140015,508800
498,2017-12-22,383.5,385.269989,377.079987,381.0,381.0,412800
499,2017-12-26,381.179993,388.0,379.290009,387.429993,387.429993,454500
500,2017-12-27,387.950012,389.309998,382.869995,384.089996,384.089996,409400
501,2017-12-28,385.269989,387.119995,378.899994,382.820007,382.820007,354900
502,2017-12-29,381.869995,382.649994,375.0,375.959991,375.959991,624100
503,2018-01-02,379.480011,384.809998,377.109985,382.600006,382.600006,621800
504,2018-01-03,383.140015,396.779999,381.140015,393.779999,393.779999,721300
505,2018-01-04,394.5,394.950012,382.399994,382.950012,382.950012,650100
506,2018-01-05,385.850006,388.790009,381.950012,385.100006,385.100006,461100
507,2018-01-08,384.399994,387.329987,371.26001,372.519989,372.519989,1117800
508,2018-01-09,372.609985,378.579987,368.119995,368.649994,368.649994,1207600
509,2018-01-10,368.649994,371.420013,365.600006,366.459991,366.459991,805800
510,2018-01-11,367.0,370.089996,363.0,368.26001,368.26001,627700
511,2018-01-12,369.450012,370.01001,366.730011,366.959991,366.959991,830700
512,2018-01-16,368.920013,374.809998,367.350006,370.209991,370.209991,1003400
513,2018-01-17,373.859985,378.700012,370.279999,374.070007,374.070007,738900
514,2018-01-18,374.209991,374.709991,369.029999,371.279999,371.279999,596400
515,2018-01-19,372.170013,376.470001,370.959991,371.529999,371.529999,665000
516,2018-01-22,374.440002,376.01001,370.619995,375.859985,375.859985,760100
517,2018-01-23,374.470001,383.950012,373.269989,381.709991,381.709991,842200
518,2018-01-24,383.100006,387.709991,380.0,383.320007,383.320007,712900
519,2018-01-25,386.399994,396.220001,382.040009,391.839996,391.839996,869800
520,2018-01-26,392.899994,393.149994,371.970001,374.359985,374.359985,1429600
521,2018-01-29,373.5,385.709991,371.51001,382.880005,382.880005,1095200
522,2018-01-30,382.799988,384.220001,375.0,379.769989,379.769989,603700
523,2018-01-31,379.160004,379.170013,366.179993,366.649994,366.649994,848700
524,2018-02-01,366.690002,370.98999,345.01001,345.790009,345.790009,2403100
525,2018-02-02,345.170013,353.970001,340.649994,347.859985,347.859985,1546600
526,2018-02-05,346.329987,350.799988,331.670013,331.980011,331.980011,1297000
527,2018-02-06,328.440002,339.100006,319.5,338.799988,338.799988,2005600
528,2018-02-07,338.799988,343.380005,331.089996,334.609985,334.609985,1022600
529,2018-02-08,342.029999,352.5,322.019989,322.619995,322.619995,1634600
530,2018-02-09,327.209991,339.600006,314.98999,336.380005,336.380005,2088300
531,2018-02-12,339.679993,350.98999,334.869995,342.670013,342.670013,1398200
532,2018-02-13,340.839996,340.839996,322.690002,324.570007,324.570007,1557300
533,2018-02-14,321.339996,330.839996,313.529999,330.690002,330.690002,1981400
534,2018-02-15,331.910004,336.040009,327.51001,333.179993,333.179993,834400
535,2018-02-16,334.0,341.079987,328.950012,332.149994,332.149994,1175400
536,2018-02-20,331.0,332.410004,322.100006,323.040009,323.040009,844000
537,2018-02-21,320.549988,324.660004,316.170013,317.51001,317.51001,946800
538,2018-02-22,317.429993,321.660004,315.299988,315.820007,315.820007,841600
539,2018-02-23,318.059998,323.899994,315.149994,323.859985,323.859985,688700
540,2018-02-26,324.350006,326.160004,320.600006,324.890015,324.890015,552300
541,2018-02-27,324.959991,327.869995,318.5,320.970001,320.970001,935100
542,2018-02-28,321.130005,324.209991,318.959991,320.440002,320.440002,840300
543,2018-03-01,320.350006,327.380005,320.230011,321.779999,321.779999,923300
544,2018-03-02,321.940002,333.130005,321.5,330.470001,330.470001,909500
545,2018-03-05,327.970001,334.149994,327.970001,333.910004,333.910004,746200
546,2018-03-06,335.0,337.0,328.200012,333.480011,333.480011,716700
547,2018-03-07,330.329987,335.040009,328.279999,334.410004,334.410004,599300
548,2018-03-08,334.579987,341.170013,332.839996,340.779999,340.779999,836100
549,2018-03-09,343.579987,344.790009,339.480011,341.700012,341.700012,759700
550,2018-03-12,346.0,346.730011,337.420013,344.549988,344.549988,1234400
551,2018-03-13,344.429993,346.640015,335.420013,337.75,337.75,851500
552,2018-03-14,339.709991,342.619995,338.160004,341.420013,341.420013,577800
553,2018-03-15,341.559998,341.970001,334.290009,334.929993,334.929993,569600
554,2018-03-16,336.549988,345.850006,333.950012,343.299988,343.299988,1348900
555,2018-03-19,343.0,352.589996,335.630005,339.079987,339.079987,924000
556,2018-03-20,338.480011,339.980011,330.690002,333.859985,333.859985,690000
557,2018-03-21,334.089996,337.609985,333.160004,334.869995,334.869995,431300
558,2018-03-22,331.160004,336.0,327.51001,327.690002,327.690002,608400
559,2018-03-23,327.519989,332.320007,321.200012,321.290009,321.290009,693300
560,2018-03-26,325.579987,331.0,317.709991,330.709991,330.709991,733600
561,2018-03-27,332.649994,335.700012,326.940002,329.23999,329.23999,996300
562,2018-03-28,329.799988,340.399994,328.5,338.480011,338.480011,1037400
563,2018-03-29,340.820007,346.869995,338.320007,344.359985,344.359985,1032800
564,2018-04-02,342.450012,345.48999,324.769989,330.559998,330.559998,1317100
565,2018-04-03,330.820007,332.619995,320.709991,332.200012,332.200012,815400
566,2018-04-04,326.649994,339.100006,321.609985,337.350006,337.350006,857500
567,2018-04-05,339.859985,340.369995,325.480011,328.589996,328.589996,848500
568,2018-04-06,324.109985,326.5,316.570007,319.609985,319.609985,1010200
569,2018-04-09,318.649994,324.290009,315.369995,319.700012,319.700012,681300
570,2018-04-10,322.559998,328.880005,321.390015,328.040009,328.040009,554000
571,2018-04-11,326.070007,328.549988,322.279999,322.779999,322.779999,688000
572,2018-04-12,323.98999,327.279999,323.0,325.079987,325.079987,575200
573,2018-04-13,326.859985,328.589996,319.26001,321.559998,321.559998,846100
574,2018-04-16,324.399994,324.399994,317.630005,318.200012,318.200012,816400
575,2018-04-17,319.649994,324.76001,318.980011,322.630005,322.630005,874500
576,2018-04-18,323.399994,323.910004,320.75,321.390015,321.390015,405800
577,2018-04-19,320.51001,322.690002,315.369995,315.829987,315.829987,546100
578,2018-04-20,316.309998,318.190002,311.339996,314.25,314.25,688700
579,2018-04-23,316.029999,318.480011,313.809998,316.01001,316.01001,605800
580,2018-04-24,317.98999,318.519989,310.51001,312.0,312.0,752300
581,2018-04-25,312.0,321.230011,311.040009,316.170013,316.170013,704400
582,2018-04-26,318.079987,327.160004,316.23999,323.970001,323.970001,803000
583,2018-04-27,317.0,317.98999,299.559998,313.049988,313.049988,2085600
584,2018-04-30,311.0,311.0,298.190002,303.679993,303.679993,1568900
585,2018-05-01,302.929993,303.559998,294.109985,301.220001,301.220001,1195300
586,2018-05-02,299.920013,303.549988,295.75,296.140015,296.140015,1036000
587,2018-05-03,297.600006,307.720001,288.160004,292.410004,292.410004,1259500
588,2018-05-04,290.160004,292.910004,287.549988,291.25,291.25,1398700
589,2018-05-07,293.529999,294.5,286.320007,288.540009,288.540009,1037300
590,2018-05-08,290.5,292.0,284.040009,285.859985,285.859985,758800
591,2018-05-09,285.0,288.609985,281.890015,284.600006,284.600006,764400
592,2018-05-10,285.01001,289.980011,282.589996,288.899994,288.899994,720400
593,2018-05-11,290.440002,314.839996,290.440002,306.940002,306.940002,2944500
594,2018-05-14,307.0,310.950012,302.0,309.540009,309.540009,1258000
595,2018-05-15,306.420013,306.959991,299.619995,300.450012,300.450012,819900
596,2018-05-16,300.630005,306.459991,297.470001,303.209991,303.209991,667900
597,2018-05-17,302.570007,308.5,300.399994,308.0,308.0,1229100
598,2018-05-18,307.850006,307.850006,300.0,301.809998,301.809998,938300
599,2018-05-21,303.75,304.309998,294.179993,296.600006,296.600006,766700
600,2018-05-22,297.880005,299.709991,293.529999,294.679993,294.679993,441900
601,2018-05-23,292.290009,296.26001,291.100006,295.309998,295.309998,568700
602,2018-05-24,295.579987,296.920013,293.350006,294.609985,294.609985,585400
603,2018-05-25,294.119995,295.570007,292.5,293.73999,293.73999,637400
604,2018-05-29,291.790009,298.0,291.690002,296.5,296.5,737500
605,2018-05-30,297.049988,301.709991,294.019989,300.890015,300.890015,775700
606,2018-05-31,301.369995,304.869995,297.640015,300.320007,300.320007,670800
607,2018-06-01,301.339996,311.359985,297.779999,306.880005,306.880005,1012700
608,2018-06-04,307.640015,314.790009,304.959991,312.089996,312.089996,1153400
609,2018-06-05,310.140015,315.380005,306.48999,311.850006,311.850006,714000
610,2018-06-06,312.890015,315.679993,312.01001,315.130005,315.130005,630000
611,2018-06-07,315.529999,317.25,305.279999,308.720001,308.720001,829700
612,2018-06-08,308.220001,310.619995,303.519989,308.100006,308.100006,644300
613,2018-06-11,308.0,313.929993,306.130005,311.950012,311.950012,535500
614,2018-06-12,311.709991,312.420013,308.839996,309.529999,309.529999,353600
615,2018-06-13,310.119995,313.670013,307.630005,308.279999,308.279999,465200
616,2018-06-14,309.940002,317.820007,307.579987,315.670013,315.670013,606900
617,2018-06-15,316.899994,320.690002,310.359985,315.299988,315.299988,1034200
618,2018-06-18,312.26001,316.26001,309.709991,315.609985,315.609985,613900
619,2018-06-19,314.630005,327.559998,312.410004,327.070007,327.070007,1096400
620,2018-06-20,327.660004,338.480011,327.660004,336.929993,336.929993,1300000
621,2018-06-21,336.869995,336.880005,323.670013,329.040009,329.040009,1014100
622,2018-06-22,330.049988,334.529999,326.899994,331.970001,331.970001,714900
623,2018-06-25,328.950012,332.179993,321.73999,327.109985,327.109985,574400
624,2018-06-26,327.890015,330.25,321.769989,327.230011,327.230011,655000
625,2018-06-27,336.690002,342.660004,333.0,336.609985,336.609985,1500900
626,2018-06-28,336.630005,343.339996,332.959991,341.820007,341.820007,948300
627,2018-06-29,343.600006,349.23999,343.149994,344.98999,344.98999,1205600
628,2018-07-02,344.950012,351.470001,342.579987,351.140015,351.140015,871600
629,2018-07-03,352.0,355.980011,347.0,353.859985,353.859985,540600
630,2018-07-05,356.369995,362.769989,353.5,360.950012,360.950012,954300
631,2018-07-06,364.0,370.5,358.809998,369.589996,369.589996,1002500
632,2018-07-09,370.299988,374.839996,366.200012,371.309998,371.309998,881400
633,2018-07-10,371.279999,371.320007,364.200012,366.269989,366.269989,921300
634,2018-07-11,365.079987,366.519989,362.529999,365.209991,365.209991,595800
635,2018-07-12,366.589996,367.589996,359.339996,366.429993,366.429993,698100
636,2018-07-13,366.299988,370.140015,364.660004,367.640015,367.640015,546200
637,2018-07-16,368.559998,368.559998,359.76001,364.75,364.75,596400
638,2018-07-17,364.029999,366.670013,362.040009,365.429993,365.429993,415300
639,2018-07-18,365.519989,367.230011,360.720001,365.980011,365.980011,456700
640,2018-07-19,363.640015,368.200012,362.579987,367.73999,367.73999,667000
641,2018-07-20,367.040009,368.799988,363.690002,367.109985,367.109985,965100
642,2018-07-23,367.190002,368.230011,363.190002,366.209991,366.209991,1106500
643,2018-07-24,369.880005,374.480011,366.209991,372.769989,372.769989,846700
644,2018-07-25,370.980011,376.109985,369.570007,374.48999,374.48999,672700
645,2018-07-26,376.0,376.75,369.220001,373.589996,373.589996,579300
646,2018-07-27,373.140015,373.660004,361.649994,367.600006,367.600006,1093900
647,2018-07-30,365.559998,375.76001,363.160004,371.51001,371.51001,758400
648,2018-07-31,372.640015,375.0,365.440002,368.01001,368.01001,961500
649,2018-08-01,366.73999,373.220001,365.820007,371.029999,371.029999,675200
650,2018-08-02,372.480011,401.5,367.519989,397.0,397.0,2148400
651,2018-08-03,395.179993,399.0,390.75,394.880005,394.880005,1312200
652,2018-08-06,394.0,395.839996,389.519989,390.049988,390.049988,769100
653,2018-08-07,391.290009,395.320007,388.220001,391.420013,391.420013,477700
654,2018-08-08,380.0,380.0,367.630005,374.269989,374.269989,1161000
655,2018-08-09,372.769989,374.410004,363.25,372.140015,372.140015,1000600
656,2018-08-10,371.220001,371.850006,364.859985,368.779999,368.779999,633400
657,2018-08-13,367.0,368.570007,362.309998,366.450012,366.450012,590200
658,2018-08-14,367.049988,369.399994,364.959991,366.230011,366.230011,517700
659,2018-08-15,365.0,369.0,361.190002,361.869995,361.869995,551100
660,2018-08-16,364.480011,373.920013,361.76001,371.779999,371.779999,595400
661,2018-08-17,373.0,377.859985,370.170013,374.26001,374.26001,669600
662,2018-08-20,375.929993,377.540009,371.390015,374.799988,374.799988,543800
663,2018-08-21,374.549988,381.350006,374.149994,378.559998,378.559998,553500
664,2018-08-22,376.23999,382.190002,372.029999,380.170013,380.170013,464700
665,2018-08-23,378.839996,382.140015,376.589996,379.190002,379.190002,438900
666,2018-08-24,378.350006,380.190002,374.600006,376.329987,376.329987,421300
667,2018-08-27,378.690002,389.079987,377.040009,388.440002,388.440002,847700
668,2018-08-28,390.0,392.26001,387.049988,390.049988,390.049988,657900
669,2018-08-29,392.5,408.75,388.910004,406.619995,406.619995,1234200
670,2018-08-30,405.959991,416.48999,405.149994,408.51001,408.51001,956700
671,2018-08-31,407.200012,412.170013,406.299988,406.75,406.75,484400
672,2018-09-04,405.5,410.73999,399.470001,403.929993,403.929993,627100
673,2018-09-05,404.119995,409.670013,403.0,406.940002,406.940002,541000
674,2018-09-06,405.940002,405.940002,392.709991,397.929993,397.929993,483900
675,2018-09-07,395.420013,397.670013,388.019989,395.420013,395.420013,503600
676,2018-09-10,396.25,398.470001,392.100006,395.040009,395.040009,355700
677,2018-09-11,394.160004,396.019989,389.630005,393.769989,393.769989,346000
678,2018-09-12,394.839996,396.549988,382.440002,388.880005,388.880005,684200
679,2018-09-13,390.279999,398.570007,389.25,397.709991,397.709991,538800
680,2018-09-14,397.779999,400.0,388.109985,392.170013,392.170013,493400
681,2018-09-17,392.76001,394.529999,386.049988,386.48999,386.48999,525800
682,2018-09-18,382.730011,392.470001,375.209991,388.329987,388.329987,644600
683,2018-09-19,386.839996,386.980011,381.940002,383.700012,383.700012,610500
684,2018-09-20,385.059998,389.320007,383.0,387.25,387.25,680600
685,2018-09-21,389.730011,393.320007,387.390015,390.279999,390.279999,1147800
686,2018-09-24,387.290009,393.799988,385.950012,390.190002,390.190002,372800
687,2018-09-25,391.600006,394.769989,388.670013,390.049988,390.049988,442200
688,2018-09-26,389.709991,396.549988,388.910004,391.529999,391.529999,406200
689,2018-09-27,391.109985,407.100006,390.01001,406.0,406.0,813200
690,2018-09-28,405.920013,410.0,400.269989,404.040009,404.040009,841600
691,2018-10-01,406.410004,410.0,392.0,394.230011,394.230011,866700
692,2018-10-02,395.850006,405.75,395.01001,400.570007,400.570007,586900
693,2018-10-03,401.369995,403.589996,397.980011,403.040009,403.040009,516200
694,2018-10-04,401.359985,401.429993,387.839996,392.049988,392.049988,627500
695,2018-10-05,393.920013,400.75,386.75,391.769989,391.769989,453700
696,2018-10-08,391.570007,396.230011,386.429993,394.149994,394.149994,371500
697,2018-10-09,394.0,396.640015,388.679993,392.529999,392.529999,422000
698,2018-10-10,390.600006,397.940002,381.0,381.940002,381.940002,673300
699,2018-10-11,382.649994,384.179993,367.730011,371.670013,371.670013,761600
700,2018-10-12,377.119995,385.940002,373.100006,384.160004,384.160004,810200
701,2018-10-15,384.160004,385.779999,374.399994,377.549988,377.549988,444900
702,2018-10-16,381.309998,399.399994,380.779999,398.519989,398.519989,684500
703,2018-10-17,398.070007,401.0,392.450012,399.059998,399.059998,440000
704,2018-10-18,399.899994,399.899994,389.98999,395.220001,395.220001,553500
705,2018-10-19,396.579987,400.220001,387.519989,389.829987,389.829987,728900
706,2018-10-22,393.290009,398.279999,383.609985,387.799988,387.799988,643900
707,2018-10-23,384.170013,387.190002,377.089996,380.690002,380.690002,778000
708,2018-10-24,380.279999,386.089996,350.779999,351.390015,351.390015,1416600
709,2018-10-25,342.579987,348.98999,330.730011,336.940002,336.940002,2351700
710,2018-10-26,329.98999,342.790009,329.100006,335.820007,335.820007,1038700
711,2018-10-29,343.429993,343.429993,327.579987,336.179993,336.179993,947000
712,2018-10-30,335.859985,347.980011,332.399994,339.700012,339.700012,1086800
713,2018-10-31,344.820007,347.0,335.440002,339.23999,339.23999,890300
714,2018-11-01,339.0,355.529999,339.0,355.109985,355.109985,997300
715,2018-11-02,358.209991,361.179993,347.73999,352.589996,352.589996,663600
716,2018-11-05,354.359985,360.600006,352.619995,354.929993,354.929993,819100
717,2018-11-06,359.209991,367.0,349.589996,357.609985,357.609985,981400
718,2018-11-07,359.880005,365.679993,355.890015,364.25,364.25,823600
719,2018-11-08,359.380005,365.470001,358.019989,363.339996,363.339996,536600
720,2018-11-09,362.100006,362.549988,352.579987,356.660004,356.660004,544000
721,2018-11-12,355.929993,357.920013,344.630005,346.559998,346.559998,657100
722,2018-11-13,349.109985,352.679993,341.079987,342.100006,342.100006,594100
723,2018-11-14,344.640015,349.850006,335.799988,337.290009,337.290009,935300
724,2018-11-15,334.51001,344.48999,332.0,341.649994,341.649994,796700
725,2018-11-16,340.200012,347.329987,338.570007,345.329987,345.329987,768300
726,2018-11-19,343.450012,345.23999,333.929993,338.98999,338.98999,827800
727,2018-11-20,337.470001,343.670013,331.540009,337.290009,337.290009,552500
728,2018-11-21,339.600006,345.579987,339.209991,343.170013,343.170013,481200
729,2018-11-23,340.200012,349.630005,339.920013,340.859985,340.859985,199500
730,2018-11-26,343.959991,355.140015,341.839996,353.179993,353.179993,706000
731,2018-11-27,351.480011,356.98999,348.269989,353.589996,353.589996,558600
732,2018-11-28,354.619995,363.720001,350.450012,363.640015,363.640015,651100
733,2018-11-29,360.01001,364.890015,357.559998,359.570007,359.570007,555700
734,2018-11-30,361.100006,368.23999,359.5,365.649994,365.649994,696800
735,2018-12-03,372.5,394.980011,372.23999,382.609985,382.609985,1100700
736,2018-12-04,382.630005,396.320007,371.649994,372.799988,372.799988,1012900
737,2018-12-06,367.320007,381.970001,364.890015,381.690002,381.690002,896700
738,2018-12-07,379.279999,389.299988,370.350006,372.829987,372.829987,835800
739,2018-12-10,374.519989,380.309998,367.350006,377.589996,377.589996,876100
740,2018-12-11,382.170013,385.220001,372.390015,375.720001,375.720001,814700
741,2018-12-12,381.200012,385.980011,376.829987,377.959991,377.959991,601200
742,2018-12-13,378.26001,381.980011,372.649994,378.51001,378.51001,478900
743,2018-12-14,382.959991,386.899994,379.0,381.170013,381.170013,758400
744,2018-12-17,381.700012,386.350006,370.600006,375.5,375.5,833100
745,2018-12-18,377.549988,381.48999,364.730011,369.0,369.0,804800
746,2018-12-19,369.0,373.399994,355.450012,360.700012,360.700012,827100
747,2018-12-20,360.950012,363.820007,354.329987,356.230011,356.230011,852400
748,2018-12-21,357.600006,363.0,344.179993,344.600006,344.600006,1514200
749,2018-12-24,343.329987,347.890015,340.339996,340.640015,340.640015,463800
750,2018-12-26,341.980011,363.529999,339.130005,363.290009,363.290009,832700
751,2018-12-27,359.450012,364.869995,352.600006,364.790009,364.790009,690200
752,2018-12-28,366.549988,371.209991,361.540009,362.619995,362.619995,522200
753,2018-12-31,364.730011,374.75,364.640015,373.5,373.5,680200
754,2019-01-02,368.149994,376.790009,366.01001,372.440002,372.440002,599600
755,2019-01-03,373.660004,385.940002,371.579987,372.079987,372.079987,750200
